ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #4815,,Airpods,Horn,Strong Dark Brown,,Gold Sunglasses,17.5,5.833333333333333
ApeGang #4812,,,Top Hat,Brown,Corn,Hippie Glasses,50.779999999999994,12.694999999999999
ApeGang #4811,Orange Striped T-Shirt,Bluetooth Earpiece,Green Beanie,Brown,,,44.089999999999996,22.044999999999998
ApeGang #4810,,,Stuntman Helmet,Brown,Drool Rainbow,Robot,50.31999999999999,12.579999999999998
ApeGang #4808,Banana Shirt,,Yellow NBA Headband,Grey,Smoke Pipe,,13.12,4.373333333333333
ApeGang #4807,Black Tank Top,,Hotel Porter,White,Mustache,,8.68,2.893333333333333
ApeGang #4806,,,Pirate,Grey,Grin Rainbow,Hippie Glasses,16.45,4.1125
ApeGang #4805,Cop,,Cop,Tiger,,High,8.6,2.8666666666666667
ApeGang #4802,Banana Shirt,,War Bonnet,Grey,,Gold Sunglasses,14.600000000000001,4.866666666666667
ApeGang #4801,Purple Hoodie,,,Brown,Joker,Black Sunglasses,48.67,16.223333333333333
ApeGang #4798,,,Cop,Grey,Bubble Gum,Monocle,16.3,4.075
ApeGang #4795,,,Horn,Cream,Yawn,Sad,16.79,4.1975
ApeGang #4793,Cop,Airpods,,Brown,Mustache,,45.45,22.725
ApeGang #4792,Prison Jumpsuit,,Sombrero,Strong Dark Brown,,Closed,15.83,5.276666666666666
ApeGang #4790,,,Magician,Brown,Flames,Laser,49.64,12.41
ApeGang #4789,Toga,,,Zombie,Tongue Out,Sad,6.66,2.22
ApeGang #4788,Blue Hoodie,,,Strong Dark Brown,Baby Pacifier,Robot Glasses,16.82,5.6066666666666665
ApeGang #4785,Grey Striped T-Shirt,,Banana,Grey,,Robot Glasses,12.360000000000001,4.12
ApeGang #4783,Pirate,,Headphone,Brown,,3D Glasses,47.58,15.86
ApeGang #4782,Groom,,,Tiger,Cigarette,Round Glasses,11.879999999999999,3.9599999999999995
ApeGang #4781,Red NBA Jersey,,,Brown,Grin Rainbow,Crazy,49.160000000000004,16.386666666666667
ApeGang #4780,,Airpods,,Cream,Yawn,Albino,13.440000000000001,4.48
ApeGang #4774,,,Fireman,Tiger,Mustache,Squinting,11.16,2.79
ApeGang #4765,Groom,,,Brown,Yawn,Round Glasses,49.199999999999996,16.4
ApeGang #4764,Black Tank Top,,,Brown,Yawn,3D Glasses,48.87,16.29
ApeGang #4763,Purple Hoodie,,Stuntman Helmet,Brown,Grillz,,48.18,16.06
ApeGang #4761,Pimp Coat,,Cop,Brown,,Diving Mask,45.96,15.32
ApeGang #4759,Mexican,Bluetooth Earpiece,,Tiger,,Eye Patch,8.53,4.265
ApeGang #4757,Pirate,,,Brown,Shocked,Albino,47.300000000000004,15.766666666666667
ApeGang #4756,Mexican,,Laurel,Brown,Snake,,47.81999999999999,15.939999999999998
ApeGang #4751,Prison Jumpsuit,,Banana,Cream,,Gold Sunglasses,14.880000000000003,4.960000000000001
ApeGang #4745,Pimp Coat,,Purple Beanie,Grey,,Bruised,13.190000000000001,4.396666666666667
ApeGang #4743,Winter Coat,,Banana,Brown,Angry,,47.239999999999995,15.746666666666664
ApeGang #4742,,,Red NBA Headband,Cream,Angry,Bruised,17.01,4.2525
ApeGang #4737,Purple Hoodie,Gold Hoop,,Cheetah,Nose Ring,,6.12,3.06
ApeGang #4732,Red Hawaiian Shirt,,Hotel Porter,Brown,,Monocle,47.47,15.823333333333332
ApeGang #4731,Red Hawaiian Shirt,,Purple Beanie,Brown,Beard,,47.11,15.703333333333333
ApeGang #4730,Black Tank Top,,Flower Crown,White,Mustache,,9.02,3.0066666666666664
ApeGang #4724,,Diamond Stud,,Grey,Shocked,Diving Mask,12.9,4.3
ApeGang #4719,Nurse,,,Brown,Grillz,Heart,49.51,16.503333333333334
ApeGang #4717,Prison Jumpsuit,,Banana,Brown,Bubble Gum,,46.949999999999996,15.649999999999999
ApeGang #4716,Orange Hawaiian Shirt ,,,Brown,Drool Rainbow,Rainbow Sunglasses,47.449999999999996,15.816666666666665
ApeGang #4710,Purple Hoodie,,Cop,Grey,,Cyclops,11.93,3.9766666666666666
ApeGang #4705,Purple Hoodie,,,Zebra,Snake,Crazy,11.57,3.856666666666667
ApeGang #4703,Red Hawaiian Shirt,,Batman,Brown,Shocked,,45.97,15.323333333333332
ApeGang #4700,Black Tank Top,,Hotel Porter,Brown,,Robot Glasses,46.56,15.520000000000001
ApeGang #4698,Angel Wings,,Magician,Red Devil,Grillz,,7.53,2.5100000000000002
ApeGang #4696,Hippie,,Bandana,Brown,,Gold Sunglasses,49.0,16.333333333333332
ApeGang #4694,Lumberjack,,Hotel Porter,Strong Dark Brown,,Black Sunglasses,17.130000000000003,5.710000000000001
ApeGang #4693,Cop,,Rabbit Ears,Brown,,Gold Sunglasses,49.04,16.346666666666668
ApeGang #4680,,,Headphone,Black,Cigarette,Round Glasses,17.39,4.3475
ApeGang #4677,Prison Jumpsuit,,,Brown,Bubble Gum,Laser,46.9,15.633333333333333
ApeGang #4674,,,War Bonnet,Brown,Cigarette,Bruised,50.85000000000001,12.712500000000002
ApeGang #4673,,,Cowboy,Red Devil,Grin Gold,Hippie Glasses,9.959999999999999,2.4899999999999998
ApeGang #4672,Banana Shirt,,Top Hat,Brown,,Hippie Glasses,47.519999999999996,15.839999999999998
ApeGang #4671,White Tank Top,,Groom,Cream,,Heart,13.55,4.516666666666667
ApeGang #4670,Black Suit,,Fisherman,Strong Dark Brown,Shocked,,16.11,5.37
ApeGang #4665,Toga,Airpods,,Brown,Cigarette,,45.66,22.83
ApeGang #4664,Mexican,,,Brown,Shocked,Black Sunglasses,50.13,16.71
ApeGang #4663,Toga,,Pirate,Tiger,Bubble Gum,,9.59,3.1966666666666668
ApeGang #4659,,,Fisherman,Brown,Drool Rainbow,Round Glasses,51.14999999999999,12.787499999999998
ApeGang #4658,Fireman,,War Bonnet,Brown,,Blind,45.61,15.203333333333333
ApeGang #4655,Space Suit,,Hotel Porter,Black,Tongue Out,,13.48,4.493333333333333
ApeGang #4650,White Tank Top,,Cap,Brown,,Eye Patch,47.54,15.846666666666666
ApeGang #4648,Lumberjack,,,Brown,Yawn,Monocle,49.12,16.37333333333333
ApeGang #4646,Banana Shirt,Bluetooth Earpiece,Rabbit Ears,Brown,,,44.33,22.165
ApeGang #4643,Prison Jumpsuit,,,Grey,Smoke Pipe,High,12.74,4.246666666666667
ApeGang #4642,Military,,Fisherman,Strong Dark Brown,Snake,,16.240000000000002,5.413333333333334
ApeGang #4639,Orange Hawaiian Shirt ,,,Brown,Flames,Gold Sunglasses,50.55,16.849999999999998
ApeGang #4638,Banana Shirt,,,Brown,Yawn,Sad,48.94,16.313333333333333
ApeGang #4637,,Gold Hoop,,Black,Baby Pacifier,Round Glasses,15.530000000000001,5.176666666666667
ApeGang #4635,Black Tank Top,,,Brown,Mustache,Alien,47.120000000000005,15.706666666666669
ApeGang #4634,Groom,,Military Helmet,Brown,,Robot,46.87,15.623333333333333
ApeGang #4633,Grey Striped T-Shirt,,,Rainbow,Beard,Hippie Glasses,8.45,2.8166666666666664
ApeGang #4631,White Tank Top,,Chef's,Brown,Shocked,,47.480000000000004,15.826666666666668
ApeGang #4628,Red NBA Jersey,,Stuntman Helmet,Brown,Grillz,,48.18,16.06
ApeGang #4626,Joker,,,Tiger,Yawn,Scar,11.930000000000001,3.976666666666667
ApeGang #4624,Lumberjack,,Top Hat,Black,,Scar,13.83,4.61
ApeGang #4623,White Tank Top,Silver Hoop,,Black,Angry,,11.77,5.885
ApeGang #4621,Pirate,,Cop,Brown,Shocked,,47.550000000000004,15.850000000000001
ApeGang #4618,Toga,,,Brown,Grillz,Eye Patch,49.57,16.523333333333333
ApeGang #4616,Yellow NBA Jersey,,Military Helmet,Brown,Grillz,,47.99,15.996666666666668
ApeGang #4614,Nurse,,Fisherman,Black,Corn,,13.92,4.64
ApeGang #4609,White Tank Top,,,Cream,Corn,Gold Sunglasses,16.42,5.473333333333334
ApeGang #4607,,Bluetooth Earpiece,Rabbit Ears,White,Corn,,9.18,3.06
ApeGang #4604,,Diamond Stud,Purple Beanie,Brown,,Hippie Glasses,47.43,15.81
ApeGang #4603,Blue Hoodie,,Purple Beanie,Brown,Yawn,,47.31,15.770000000000001
ApeGang #4601,Batman,Airpods,Brown Beanie,Brown,,,44.3,22.15
ApeGang #4600,Hotel Porter,,Fireman,Brown,Bubble Gum,,46.599999999999994,15.533333333333331
ApeGang #4597,,Airpods,Military Helmet,Cream,Smoke Pipe,,13.34,4.446666666666666
ApeGang #4596,Hippie,,Crown,Brown,Flames,,47.73,15.909999999999998
ApeGang #4593,Lumberjack,,Halo,Tiger,,Crazy,10.36,3.453333333333333
ApeGang #4592,Sheriff,,Viking Helmet,Tiger,Grin Rainbow,,10.31,3.436666666666667
ApeGang #4590,Winter Coat,,Nurse,Brown,Yawn,,47.559999999999995,15.853333333333332
ApeGang #4589,Prison Jumpsuit,,Cowboy,Strong Dark Brown,Bubble Gum,,15.600000000000001,5.2
ApeGang #4588,Red Hawaiian Shirt,Diamond Stud,Hippie Bandana,Brown,,,44.25,22.125
ApeGang #4586,Pirate,,Flower Crown,Cream,,Albino,12.130000000000003,4.043333333333334
ApeGang #4583,Hippie,,Fisherman,Zebra,,Albino,8.49,2.83
ApeGang #4582,,,War Bonnet,Black,Baby Pacifier,Crazy,17.25,4.3125
ApeGang #4580,Black Tank Top,,,Brown,Smoke Pipe,Rainbow Sunglasses,47.3,15.766666666666666
ApeGang #4576,,,Yellow NBA Headband,Robot,Corn,Bruised,8.92,2.23
ApeGang #4571,Fireman,,Halo,White,,High,7.23,2.41
ApeGang #4569,,Diamond Stud,,Brown,Cigarette,Closed,48.68,16.226666666666667
ApeGang #4568,Joker,,Nurse,Grey,,Crazy,13.45,4.483333333333333
ApeGang #4564,Sheriff,Diamond Stud,Viking Helmet,Brown,,,44.3,22.15
ApeGang #4563,Winter Coat,,,Grey,Grillz,Round Glasses,15.41,5.136666666666667
ApeGang #4559,Orange Striped T-Shirt,,Borsalino,Cream,Bubble Gum,,13.350000000000001,4.45
ApeGang #4555,Batman,,Brain,Brown,,High,45.99999999999999,15.33333333333333
ApeGang #4554,Red NBA Jersey,Diamond Stud,Crown,Brown,,,44.32,22.16
ApeGang #4549,Toga,,Banana,Brown,,Alien,45.82,15.273333333333333
ApeGang #4547,,Airpods,Cop,Brown,Drool Rainbow,,47.64,15.88
ApeGang #4546,Orange Striped T-Shirt,,Brain,White,Baby Pacifier,,9.48,3.16
ApeGang #4542,,,Halo,Brown,Yawn,Round Glasses,50.92999999999999,12.732499999999998
ApeGang #4541,Purple Hoodie,Silver Hoop,,Brown,,Blind,43.87,21.935
ApeGang #4539,Purple Hoodie,,Batman,Brown,Joint,,46.05,15.35
ApeGang #4537,Blue Hoodie,,,Rainbow,Joker,Robot,6.32,2.106666666666667
ApeGang #4535,Cop,,,Cheetah,Bubble Gum,Rainbow Sunglasses,7.5,2.5
ApeGang #4534,Purple Hoodie,,Groom,Brown,Grin Gold,,47.31999999999999,15.773333333333332
ApeGang #4533,Black Suit,,Military Helmet,Brown,,Gold Sunglasses,48.92,16.30666666666667
ApeGang #4530,Yellow NBA Jersey,,Cowboy,Brown,Angry,,47.36,15.786666666666667
ApeGang #4526,,Silver Hoop,Fisherman,Cream,Covid Mask,,13.330000000000002,4.443333333333334
ApeGang #4520,White Tank Top,,,Brown,Flames,Hippie Glasses,49.24999999999999,16.416666666666664
ApeGang #4519,,,Magician,Brown,Cigarette,Blind,49.230000000000004,12.307500000000001
ApeGang #4511,Lumberjack,,Party,Grey,,Strabismus,11.44,3.813333333333333
ApeGang #4501,Yellow NBA Jersey,Gold Hoop,,Black,,Sad,11.899999999999999,5.949999999999999
ApeGang #4499,Cop,,Bandana,Cream,Grillz,,14.09,4.696666666666666
ApeGang #4496,Grey Striped T-Shirt,,Horn,Brown,,Monocle,47.66,15.886666666666665
ApeGang #4490,Winter Coat,,,White,Shocked,Robot Glasses,9.68,3.2266666666666666
ApeGang #4487,Pimp Coat,,,Brown,Grin Gold,Eye Patch,48.879999999999995,16.293333333333333
ApeGang #4485,Pimp Coat,,Brain,Strong Dark Brown,,Blind,14.49,4.83
ApeGang #4483,,,Green Beanie,Black,Yawn,Hippie Glasses,17.04,4.26
ApeGang #4472,Orange Striped T-Shirt,,,Brown,Corn,Bruised,49.14,16.38
ApeGang #4465,,Bluetooth Earpiece,Sombrero,Brown,,Heart,47.58,15.86
ApeGang #4464,Lab Coat,,Borsalino,Black,,Diving Mask,12.36,4.12
ApeGang #4462,Prison Jumpsuit,Airpods,,Brown,Cigarette,,45.66,22.83
ApeGang #4461,Toga,Diamond Stud,,Brown,,Gold Sunglasses,47.14,23.57
ApeGang #4456,Banana Shirt,,Cowboy,Strong Dark Brown,,3D Glasses,15.950000000000001,5.316666666666667
ApeGang #4455,Winter Coat,,Laurel,Tiger,,Rainbow Sunglasses,9.02,3.0066666666666664
ApeGang #4453,Cop,,,Brown,Corn,Closed,48.71,16.236666666666668
ApeGang #4450,Fireman,,Flower Crown,Brown,,Crazy,47.87,15.956666666666665
ApeGang #4449,Winter Coat,Bluetooth Earpiece,,Tiger,Smoke Pipe,,8.28,4.14
ApeGang #4446,Pirate,,Military Helmet,Brown,,Round Glasses,47.69,15.896666666666667
ApeGang #4444,Space Suit,Diamond Stud,Purple Beanie,Cream,,,10.040000000000001,5.0200000000000005
ApeGang #4441,Fireman,,Green Beanie,Grey,Grin Rainbow,,13.08,4.36
ApeGang #4439,,,Brown Beanie,Brown,Flames,Sad,50.92999999999999,12.732499999999998
ApeGang #4437,Orange Hawaiian Shirt ,,,Cream,Mustache,Gold Sunglasses,16.18,5.3933333333333335
ApeGang #4435,,Silver Hoop,Borsalino,Black,,Heart,14.08,4.693333333333333
ApeGang #4429,Black Suit,,Borsalino,Cream,,Alien,12.22,4.073333333333333
ApeGang #4427,Black Suit,,,Brown,Beard,Sad,48.739999999999995,16.246666666666666
ApeGang #4426,Yellow NBA Jersey,,Bandana,Brown,Grillz,,48.07,16.023333333333333
ApeGang #4425,Hippie,,Propeller,Brown,,Laser,45.94,15.313333333333333
ApeGang #4422,,,Rabbit Ears,Brown,Beard,Gold Sunglasses,52.13,13.0325
ApeGang #4421,Sheriff,,,Strong Dark Brown,Beard,Diving Mask,15.63,5.21
ApeGang #4417,,,Rabbit Ears,Brown,Nose Ring,Devil,49.14,12.285
ApeGang #4415,,,Chef's,Brown,Cigarette,Devil,49.17000000000001,12.292500000000002
ApeGang #4414,Joker,,Bandana,Brown,Joint,,47.54,15.846666666666666
ApeGang #4412,Mexican,,Viking Helmet,Brown,,Crazy,47.76,15.92
ApeGang #4401,Orange Hawaiian Shirt ,,Hippie Bandana,Rainbow,Baby Pacifier,,7.140000000000001,2.3800000000000003
ApeGang #4400,Hotel Porter,,Fisherman,Black,,3D Glasses,13.81,4.6033333333333335
ApeGang #4399,Orange Striped T-Shirt,,Brown Beanie,Brown,,Scar,47.769999999999996,15.923333333333332
ApeGang #4398,Lumberjack,,Fireman,Grey,,Gold Sunglasses,14.23,4.743333333333333
ApeGang #4397,Magician,,Hotel Porter,Cream,Flames,,13.500000000000002,4.500000000000001
ApeGang #4395,,,Banana,Rainbow,Grillz,Round Glasses,10.93,2.7325
ApeGang #4393,Sheriff,,,Strong Dark Brown,Grin Rainbow,Gold Sunglasses,18.94,6.3133333333333335
ApeGang #4391,Purple Hoodie,,Headphone,Brown,,Monocle,47.83,15.943333333333333
ApeGang #4387,Mexican,Bluetooth Earpiece,,White,Grin Gold,,7.109999999999999,3.5549999999999997
ApeGang #4386,Devil Wings,,Banana,Brown,,3D Glasses,47.3,15.766666666666666
ApeGang #4385,Winter Coat,,Halo,Brown,Bubble Gum,,46.959999999999994,15.65333333333333
ApeGang #4382,Hotel Porter,,,Cream,Cigarette,Closed,14.700000000000001,4.9
ApeGang #4378,Lab Coat,,Top Hat,Red Devil,Covid Mask,,6.2,2.066666666666667
ApeGang #4375,Grey Striped T-Shirt,,,Rainbow,Corn,Closed,8.23,2.7433333333333336
ApeGang #4371,Military,,Halo,Brown,Oh,,47.019999999999996,15.673333333333332
ApeGang #4370,Yellow NBA Jersey,Bluetooth Earpiece,Yellow NBA Headband,Grey,,,10.01,5.005
ApeGang #4365,,,Sombrero,Brown,Nose Ring,Eye Patch,50.82,12.705
ApeGang #4364,,,Hotel Porter,White,Grin Rainbow,Robot,11.59,2.8975
ApeGang #4362,,Airpods,,Brown,Mustache,High,46.93,15.643333333333333
ApeGang #4361,Magician,,Cap,White,Covid Mask,,8.67,2.89
ApeGang #4359,Cop,,Viking Helmet,Tiger,Drool Rainbow,,10.3,3.4333333333333336
ApeGang #4358,Hotel Porter,,Fisherman,Grey,,Round Glasses,13.61,4.536666666666666
ApeGang #4357,Black Tank Top,,,Cheetah,Smoke Pipe,Crazy,9.51,3.17
ApeGang #4356,Orange Hawaiian Shirt ,,Laurel,Strong Dark Brown,Shocked,,16.22,5.406666666666666
ApeGang #4348,Red Hawaiian Shirt,Diamond Stud,Red NBA Headband,Ghost,,,2.09,1.045
ApeGang #4345,Mexican,,Borsalino,Ghost,,Robot,4.83,1.61
ApeGang #4339,Magician,,Crown,Zebra,,Robot Glasses,9.19,3.063333333333333
ApeGang #4338,Magician,,Batman,Strong Dark Brown,,Devil,12.96,4.32
ApeGang #4332,Hotel Porter,,,Tiger,Joint,Closed,11.44,3.813333333333333
ApeGang #4331,Fireman,Diamond Stud,,Brown,Nose Ring,,45.61,22.805
ApeGang #4329,,,Viking Helmet,Red Devil,Smoke Pipe,Scar,10.07,2.5175
ApeGang #4327,Sheriff,,,Tiger,Angry,Scar,11.73,3.91
ApeGang #4326,,,Military Helmet,Brown,Flames,Blind,49.059999999999995,12.264999999999999
ApeGang #4324,,Gold Hoop,Green Beanie,Strong Dark Brown,Cigarette,,15.850000000000001,5.283333333333334
ApeGang #4323,Winter Coat,,Viking Helmet,Brown,Smoke Pipe,,47.41,15.803333333333333
ApeGang #4322,Red Hawaiian Shirt,,,Rainbow,Bubble Gum,Cyclops,6.58,2.1933333333333334
ApeGang #4319,,,Cop,Zebra,Corn,Hippie Glasses,13.43,3.3575
ApeGang #4317,White Tank Top,,,Black,Mustache,Black Sunglasses,16.23,5.41
ApeGang #4316,Groom,,,Black,Grillz,High,13.940000000000001,4.646666666666667
ApeGang #4314,Winter Coat,Airpods,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #4309,,,Sushi Chef,Brown,Snake,Bruised,50.99,12.7475
ApeGang #4305,Prison Jumpsuit,,War Bonnet,Brown,Beard,,47.260000000000005,15.753333333333336
ApeGang #4302,Prison Jumpsuit,,War Bonnet,Black,Oh,,13.28,4.426666666666667
ApeGang #4296,Pirate,,Borsalino,Brown,,Black Sunglasses,49.06,16.353333333333335
ApeGang #4293,Pirate,,Hippie Bandana,Brown,Bubble Gum,,47.05,15.683333333333332
ApeGang #4290,Yellow NBA Jersey,,Crown,Black,Shocked,,13.74,4.58
ApeGang #4289,Lab Coat,,Fireman,Grey,Oh,,12.379999999999999,4.126666666666666
ApeGang #4285,Red Hawaiian Shirt,,,Grey,Mustache,Bruised,14.620000000000001,4.873333333333334
ApeGang #4284,Hippie,,Headphone,Cheetah,,Heart,8.24,2.7466666666666666
ApeGang #4283,Cop,Airpods,,Black,,Heart,11.98,5.99
ApeGang #4280,Sheriff,,Party,Brown,,Bruised,47.68,15.893333333333333
ApeGang #4275,,,Chef's,Strong Dark Brown,Grillz,3D Glasses,19.77,4.9425
ApeGang #4271,Fireman,,,Strong Dark Brown,Cigarette,Monocle,17.590000000000003,5.863333333333334
ApeGang #4268,Hotel Porter,,Brain,Grey,,Crazy,13.7,4.566666666666666
ApeGang #4267,Iron Man,,,Strong Dark Brown,Tongue Out,Round Glasses,17.6,5.866666666666667
ApeGang #4266,Hippie,,,Ghost,Joint,Albino,5.02,1.6733333333333331
ApeGang #4265,Red NBA Jersey,,Headphone,Brown,,Crazy,47.89,15.963333333333333
ApeGang #4263,Orange Hawaiian Shirt ,,Hotel Porter,Brown,,Monocle,47.47,15.823333333333332
ApeGang #4262,Pirate,,Flower Crown,Red Devil,,Eye Patch,6.96,2.32
ApeGang #4259,Black Tank Top,,,Strong Dark Brown,Corn,Alien,15.89,5.296666666666667
ApeGang #4257,Cop,,Sushi Chef,Cream,,High,11.740000000000002,3.913333333333334
ApeGang #4256,Military,,Flower Crown,Brown,Mustache,,47.43,15.81
ApeGang #4254,Yellow NBA Jersey,Gold Hoop,Banana,Red Devil,,,3.34,1.67
ApeGang #4253,Toga,Diamond Stud,,Cream,,Monocle,11.850000000000001,5.925000000000001
ApeGang #4252,Winter Coat,,,Black,Snake,Crazy,15.440000000000001,5.146666666666667
ApeGang #4248,Banana Shirt,,Pirate,Rainbow,,Cyclops,5.4,1.8
ApeGang #4241,Red Hawaiian Shirt,,Purple Beanie,Brown,Yawn,,47.31,15.770000000000001
ApeGang #4239,Pimp Coat,Silver Hoop,,Strong Dark Brown,,Scar,14.430000000000001,7.215000000000001
ApeGang #4238,Cop,,Hotel Porter,Tiger,Angry,,9.9,3.3000000000000003
ApeGang #4235,Red Hawaiian Shirt,,,Brown,Drool Rainbow,Strabismus,47.18,15.726666666666667
ApeGang #4217,Sheriff,,Magician,Cream,Joker,,12.290000000000003,4.096666666666668
ApeGang #4214,Sheriff,,,White,Nose Ring,Crazy,10.66,3.5533333333333332
ApeGang #4212,Military,Gold Hoop,,Tiger,Corn,,8.43,4.215
ApeGang #4210,Lab Coat,Silver Hoop,,Grey,,Monocle,11.55,5.775
ApeGang #4208,Prison Jumpsuit,,Viking Helmet,Black,Nose Ring,,13.73,4.576666666666667
ApeGang #4207,Toga,,Viking Helmet,Cream,Drool Rainbow,,13.58,4.526666666666666
ApeGang #4203,Toga,,Purple Beanie,Red Devil,Snake,,6.51,2.17
ApeGang #4202,Purple Hoodie,,Nurse,Cheetah,Grillz,,8.559999999999999,2.853333333333333
ApeGang #4191,Cop,,Horn,Cream,,Closed,13.3,4.433333333333334
ApeGang #4190,Cop,,Horn,Brown,,Laser,45.93,15.31
ApeGang #4187,Red Hawaiian Shirt,,,Black,Cigarette,Blind,13.35,4.45
ApeGang #4186,,,Banana,Cream,Grin Gold,Closed,16.28,4.07
ApeGang #4184,Yellow NBA Jersey,,Chef's,Brown,,Closed,47.330000000000005,15.776666666666669
ApeGang #4183,Iron Man,,Cowboy,Brown,Bubble Gum,,47.06999999999999,15.689999999999998
ApeGang #4180,Pirate,,Flower Crown,Brown,,High,45.88999999999999,15.296666666666665
ApeGang #4174,Winter Coat,,Top Hat,Red Devil,,Gold Sunglasses,8.01,2.67
ApeGang #4165,Magician,,,Grey,Grillz,Strabismus,13.42,4.473333333333334
ApeGang #4162,Purple Hoodie,,,Brown,Tongue Out,Eye Patch,48.95,16.316666666666666
ApeGang #4161,Groom,,Cop,Brown,Grillz,,48.160000000000004,16.053333333333335
ApeGang #4160,,,War Bonnet,Cream,Corn,Gold Sunglasses,18.16,4.54
ApeGang #4159,Pirate,,,Cheetah,Baby Pacifier,Closed,9.33,3.11
ApeGang #4157,Sheriff,,Magician,Red Devil,Covid Mask,,6.65,2.216666666666667
ApeGang #4153,Fireman,,,Tiger,Nose Ring,Heart,11.65,3.8833333333333333
ApeGang #4151,Banana Shirt,,Groom,Black,Mustache,,13.5,4.5
ApeGang #4146,Orange Hawaiian Shirt ,,Sombrero,Brown,Drool Rainbow,,47.54,15.846666666666666
ApeGang #4145,Angel Wings,Bluetooth Earpiece,,Grey,Grillz,,11.93,5.965
ApeGang #4144,Pirate,,,Cream,Cigarette,Alien,13.350000000000001,4.45
ApeGang #4143,Blue Hoodie,Gold Hoop,,White,Grillz,,7.8,3.9
ApeGang #4138,Lumberjack,,,Strong Dark Brown,Drool Rainbow,Rainbow Sunglasses,15.98,5.326666666666667
ApeGang #4136,Black Suit,,Brain,Brown,,Alien,46.19,15.396666666666667
ApeGang #4134,White Tank Top,,Chef's,Brown,,Crazy,47.77,15.923333333333334
ApeGang #4133,Lumberjack,,Flower Crown,Brown,,Albino,46.11,15.37
ApeGang #4129,Mexican,,Rabbit Ears,Brown,Covid Mask,,47.23,15.743333333333332
ApeGang #4128,Hippie,,Magician,Grey,,Robot Glasses,12.770000000000001,4.256666666666667
ApeGang #4127,,,Cowboy,Brown,Smoke Pipe,Heart,50.67999999999999,12.669999999999998
ApeGang #4126,Cop,,Yellow NBA Headband,Black,Smoke Pipe,,13.649999999999999,4.55
ApeGang #4124,,,Horn,Brown,Angry,Crazy,50.809999999999995,12.702499999999999
ApeGang #4122,Grey Striped T-Shirt,,Cowboy,Brown,Corn,,47.529999999999994,15.843333333333332
ApeGang #4121,,,Crown,Cheetah,Yawn,Scar,11.590000000000002,2.8975000000000004
ApeGang #4120,Red NBA Jersey,,,Cream,Yawn,Closed,14.760000000000002,4.920000000000001
ApeGang #4119,Toga,,Green Beanie,Tiger,Bubble Gum,,9.63,3.2100000000000004
ApeGang #4116,,,Viking Helmet,Black,Snake,Bruised,17.3,4.325
ApeGang #4115,,Silver Hoop,Cowboy,Cream,,Gold Sunglasses,15.0,5.0
ApeGang #4114,Grey Striped T-Shirt,,,Cheetah,Mustache,Strabismus,7.45,2.4833333333333334
ApeGang #4112,,Bluetooth Earpiece,,Rainbow,Joint,Squinting,6.800000000000001,2.266666666666667
ApeGang #4106,Purple Hoodie,,Viking Helmet,Black,Yawn,,13.84,4.613333333333333
ApeGang #4104,Nurse,,Brown Beanie,Brown,,Gold Sunglasses,49.01,16.336666666666666
ApeGang #4103,Indian,,Viking Helmet,Brown,Joint,,47.55,15.85
ApeGang #4102,Purple Hoodie,,Headphone,Tiger,Grin Rainbow,,10.44,3.48
ApeGang #4099,Pimp Coat,,Military Helmet,White,,High,7.279999999999999,2.4266666666666663
ApeGang #4098,Banana Shirt,,Groom,Brown,Flames,,47.63999999999999,15.879999999999997
ApeGang #4097,Fireman,,Military Helmet,Brown,,Bruised,47.660000000000004,15.886666666666668
ApeGang #4096,Magician,,Purple Beanie,Strong Dark Brown,,3D Glasses,15.700000000000001,5.233333333333333
ApeGang #4094,Cop,,Cowboy,Brown,Nose Ring,,47.449999999999996,15.816666666666665
ApeGang #4092,Red Hawaiian Shirt,,War Bonnet,Strong Dark Brown,,Alien,14.370000000000001,4.79
ApeGang #4090,,Gold Hoop,Hippie Bandana,Black,Drool Rainbow,,13.76,4.586666666666667
ApeGang #4088,Sheriff,,Banana,Zebra,,Squinting,8.129999999999999,2.7099999999999995
