,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
0,617164808,ApeGang #6750,0.1,2021-08-23T23:02:12.314110,,0x101702788515f633c894440dfa26ff2efb185c37,LumpDaddy,0x41568f77fa53f2045a4e9474ec44c07301d18baa
0,617146986,ApeGang #1740,0.179,2021-08-23T23:00:15.504327,,0xd9af5bb921089875b849cb4a18529b67f267dccc,Carrm,0x6b37226004f840616f55dda9562266f51ed13f31
0,616951282,ApeGang #1370,0.099,2021-08-23T22:28:35.314861,,0x9b28c1b5a6cad52cfc45816e9234bff6213d7b9a,ebdNFT,0xaa267a48a103f754b19611478c87b43358bfe1ab
0,616916642,ApeGang #1333,0.08,2021-08-23T22:22:31.145721,,0x3d799d8716331d348239557f823a7616b612ed57,pirk,0x5b40643d80f6ea263286a81da08ce01391b238e6
0,616879944,ApeGang #718,0.09,2021-08-23T22:15:46.200322,,0x514fc379b4ae674f74dac2a266aff608a9b6507f,,0xf60d50229cdd2b1938d8bed47d31d40aa5a43331
0,616868265,ApeGang #9537,0.19,2021-08-23T22:13:45.450886,,0x994107d46e5274589ef2e85950c589d088ea99f8,,0xd1dc2d98ad02e724224b075ca293949e7e8376ac
0,616803751,ApeGang #957,0.16,2021-08-23T22:03:00.246963,,0x67ba90c566d5d5bb26f32413a619e9461ebe7504,Natty,0xe8a7157f68c60a5fa21e95b3e2293b0d92e902ca
0,616751357,ApeGang #1146,0.25,2021-08-23T21:53:50.638075,,0x09ffc597dba67537c6f50629c79103b186b164aa,hehehello,0x848c7981cb7fe6137ae10fa320df4893818588c2
0,616646714,ApeGang #9384,0.09,2021-08-23T21:37:44.757791,,0xeb8f77632833274b088f7877e6874088ff94ffde,ebdNFT,0xaa267a48a103f754b19611478c87b43358bfe1ab
0,616629084,ApeGang #9919,0.125,2021-08-23T21:35:38.447786,,0xe397c70cccce1646b686eec866b1a65aec317928,,0xcd06eadf9c947327c51c7ecd658d0c20bfac9e16
0,616373894,ApeGang #9390,0.095,2021-08-23T21:06:30.605372,,0x51b078d2e21d70dcd5f31bc4d62dc21f93b37b94,premohs,0x183ca9c06d7c83b73e7be5efc7c1d51f8ef66f84
0,616365787,ApeGang #4340,0.088,2021-08-23T21:05:43.830791,,0x629afbe1178cdf77355061e4f3f894ba40cd36da,883B53,0x13937d2c1d4b3d96ada88e265e6ce73eeb691869
0,616238441,ApeGang #6652,0.09,2021-08-23T20:52:28.835261,,0x321e2199fa000319ddd1b9d750d2a4f71c637d89,thedaltonb,0x99ae5a490125126e81b20d535818d2a6cbe62acc
0,616218362,ApeGang #316,0.1,2021-08-23T20:50:21.267514,,0x4c9dba5fbbfddf8e006f28d0534f918d8fcf4daa,ChrisGraner,0xc0a1e2464e7d9382ec620c818e860b1be0698ac0
0,616169080,ApeGang #2906,0.08,2021-08-23T20:45:03.702713,,0x3d799d8716331d348239557f823a7616b612ed57,UnicornGreg,0xc1852212a89f8790dd6646da5b9c805e20e0034b
0,616163684,ApeGang #5034,0.095,2021-08-23T20:44:28.764277,,0x9023ef16968ffea318838a223ef2a79bd9f99f88,ambitiousguyy1,0x0e661daf186764843d6e1185354328a39e473d63
0,616133111,ApeGang #109,0.28,2021-08-23T20:41:27.989774,,0xbf9bd6468a139e1b017b0bd23b81134b6d4536e6,Ryz_eth,0x1cd5aed96dc46cae5b29d5b1c1dabb752fadf6fb
0,616119409,ApeGang #9624,0.1,2021-08-23T20:40:10.509280,,0x258ef17989f34dc19b36b6cc56119eaa9b17a5a2,akpdx2,0x8d68ab97264d25cf8352e853a06de29fb4498b2f
0,616046543,ApeGang #7648,0.08,2021-08-23T20:32:23.528126,,0x524fdea5efe5db530e3a2b75cbf8d1c63a875bdd,mfdoom47,0xf7cf9a7fa0c8ef05d86005474d1e80f2c948cc66
0,616024418,ApeGang #6079,0.09,2021-08-23T20:30:06.363856,,0x43b4fba85628566d62a3b83c8f1df309bcf08983,JoeShmoe11,0xea878b4afb7167a416593e0115d784feb879eb0e
0,615845995,ApeGang #1131,0.095,2021-08-23T20:11:56.340621,,0x6ac13594b4cc9c84dd26a10fb556d14652bdca2a,shanshoo,0x6ead163709027cb059ccf54f76b3c3eae8ece2f5
0,615805491,ApeGang #4924,0.08,2021-08-23T20:07:47.275650,,0xdcd2056e968f5d64d2c9b1a7ba2f51a3eb314dc5,dorivenetia,0xa9832f25a686483dffeb43f58d61aa9e0f20024a
0,615743160,ApeGang #865,0.12,2021-08-23T20:01:32.241902,,0x195202f6f5d23fe8cdf2b5da6ce1dec2caac759b,5er,0xc8a9bde48e91d81e91a3dd6c92714475b3bb720a
0,615676641,ApeGang #1270,0.08,2021-08-23T19:54:38.204130,,0xee6193957c9476b0e51173bd725ac0009e81c964,SkyeLily,0x8e6b23bac0d7daf007b764431fd850883bfffb61
0,615651539,ApeGang #7531,0.08,2021-08-23T19:51:50.574893,,0xf3ec442f4bea565cfdc63fb279bbe08aa78e407d,grizzie,0x1510e2a6d1b85656d6c586a7a2e9aa632a55c6d7
0,615555397,ApeGang #6834,0.098,2021-08-23T19:41:31.364192,,0x9023ef16968ffea318838a223ef2a79bd9f99f88,,0x6d25415569524deb1780ecc9b6f66097134af29e
0,615542416,ApeGang #7129,0.22,2021-08-23T19:40:13.159943,,0xbf9bd6468a139e1b017b0bd23b81134b6d4536e6,Bearish,0x2a8f135a00b5f6f9976cf01e47bde90edff84546
0,615519829,ApeGang #7599,0.3,2021-08-23T19:37:57.548149,,0xc8a9bde48e91d81e91a3dd6c92714475b3bb720a,StolenValor,0x66cd193d0c0fb3b9b44dd371107617a7e9f38184
0,615504791,ApeGang #8144,0.08,2021-08-23T19:36:27.889849,,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,,0xd15b9ef3a67186d0b291f84fdb60099e896f71c9
0,615307869,ApeGang #543,0.09,2021-08-23T19:16:17.991234,,0xe37422d67d6921fe75fb26f41093790125db2f58,anferneeboykins,0x2d4fda03c4b4fbd31d37be6ebf41287291c9d40c
0,615290838,ApeGang #6962,0.085,2021-08-23T19:14:39.677711,,0x1d8a9e8d00f6b7f65dac2078475119bc02da0682,Frankie_NFT,0x1899fdd351600085cbbd6910b8ba99f243698dd5
0,615130278,ApeGang #2337,0.07,2021-08-23T18:58:21.659476,,0x84f3028236c9ab1b628e0ba7e7daed471f7a05d9,shanefran,0xd5685f9f415f533be25815357e6524a043c33a33
0,615118246,ApeGang #6645,0.079,2021-08-23T18:56:53.346954,,0x3acea3cda22811da2c46bab6a20c36af6905edff,Savhammonoah,0x663c5b007f046cebed80bc8247bd39ce46006356
0,615078324,ApeGang #3036,0.09,2021-08-23T18:51:43.328500,,0x9436ea75c3189aaf3aa32d7bf58b487f9a7f2324,anotha_wallet_address1122334,0xb3905a9a7f8308221afb028d74ac05b323dfec4d
0,615046604,ApeGang #3249,0.07,2021-08-23T18:47:44.618134,,0x84f3028236c9ab1b628e0ba7e7daed471f7a05d9,UnicornGreg,0xc1852212a89f8790dd6646da5b9c805e20e0034b
0,614854907,ApeGang #9736,0.09,2021-08-23T18:27:20.022412,,0x73dfed4f1269d4ae7fa951a65b923f887513e18d,senistur,0x546ddfb19273ad2078195a1d76e71af0c920cae5
0,614782593,ApeGang #8533,0.09,2021-08-23T18:20:29.762167,,0xdf5936bc39df21ac100e8ae4e7deb7577ee27c3b,Vefux,0x1e232fac79bb0ea19fee8b3545a952666ba5527c
0,614633758,ApeGang #3241,0.08,2021-08-23T18:06:11.858997,,0x948dae599acbdee6926716e7d2c2093b37c3f28d,bwood0512,0x0cb0c93ccaf7b7319497e957a60421f481249808
0,614571539,ApeGang #3928,0.049,2021-08-23T17:59:51.076250,,0xef984be913c22645bdd7dc1388b3d2b9c5744092,AriaWorkshop,0x909957dcc1b114fe262f4779e6aed4d034d96b0f
0,614535773,ApeGang #912,0.16,2021-08-23T17:56:14.392430,,0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4,philogl,0x619839a5af8cba0657c715fcd3df4bac7f8c93b4
0,614527987,ApeGang #7498,0.1,2021-08-23T17:55:28.550832,,0xd674aadce77452626608ea6f849aecb78eb3830b,collex-l,0x10edcbb32c52bb971a4a1ed6b5a7a3c4de6a5c67
0,614460156,ApeGang #9496,0.085,2021-08-23T17:48:25.610260,,0x7312b82f813a842e54224c8ec5d10b2adb779ffc,Brobro,0x5ec34552ebe0dac2a8d8f8b76565ad32d237b42c
0,614385302,ApeGang #3088,0.083,2021-08-23T17:38:44.383397,,0xd0afdb750dd8c5c6a82a17e90333944d1ecdfcea,Rgood,0x62386a76b7d0ab54aa7357882a817755d890bace
0,614346182,ApeGang #585,0.083,2021-08-23T17:34:01.578092,,0x7f127dc3b94e70a2f1da5c144e1c21308539bae3,vtlkbtrn,0x0f33a5147457d9d1daef9aad83500dcef1394c13
0,614344979,ApeGang #2158,0.1,2021-08-23T17:33:52.592298,,0x21e31900aa42526618645bd6e2aa03fe988bebf7,gtearz,0xddc626816ce540275785c146fcdc062fc1bd078a
0,614343348,ApeGang #3718,0.25,2021-08-23T17:33:40.207938,,0x833f91f9ca3f4249b50a36efce2fd3c6fa9a1746,NFTZERK,0x5a9ad88ba40dcc35575130ffa1f5bdfda8e907ee
0,614331813,ApeGang #2654,0.1,2021-08-23T17:32:09.621053,,0x616e7830366c2a6fca58c13dfdcbf24a9772842f,patrickkel8,0xed0a33e75e7a4c95279495b869fea752c0530f38
0,614285129,ApeGang #1995,0.0789,2021-08-23T17:26:17.080666,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,Asmizzle,0x998d1a72e1811f253590e9571c6ab6a8113e1cbb
0,614228490,ApeGang #8537,0.075,2021-08-23T17:20:20.826967,,0xa6cdd9e2c348dd64f1a8d56a92ab232b470a0e0a,,0xda010327404cce415ff7d503eb20d842dc65ddd0
0,614200633,ApeGang #5053,0.08,2021-08-23T17:17:03.083464,,0x3b8b35d37abc65ccf7c78bd677241870417c8451,vtlkbtrn,0x0f33a5147457d9d1daef9aad83500dcef1394c13
0,614165609,ApeGang #9020,0.08,2021-08-23T17:12:48.115083,,0x5d9049fccf5ae287ca2472713bb7fc6325dc7876,VisualZare,0xebb3f0209fbe4726867bada7f70784f0b304c7f8
0,614129125,ApeGang #1197,0.098,2021-08-23T17:08:26.429806,,0xd8de5796ba65e3ce41c6ac2deea7989f05a3b663,CodeeJYount,0x9bb76263e62c9784efffc2ec82dec383f3d2406e
0,614110995,ApeGang #1861,0.093,2021-08-23T17:06:13.380440,,0x668e961736454a2444adb485340cb7f0844ddd3d,CodeeJYount,0x9bb76263e62c9784efffc2ec82dec383f3d2406e
0,614102471,ApeGang #3808,0.049,2021-08-23T17:05:12.365397,,0xef984be913c22645bdd7dc1388b3d2b9c5744092,vtlkbtrn,0x0f33a5147457d9d1daef9aad83500dcef1394c13
0,614097186,ApeGang #9433,0.09,2021-08-23T17:04:37.112770,,0x514fc379b4ae674f74dac2a266aff608a9b6507f,AriesNE,0xe197d3d69ed4516e14d31ce899b654a25ff0031b
0,614068165,ApeGang #8960,0.099,2021-08-23T17:01:28.412269,,0x2daaca7798ee7328b40dbb5069599efc448c800f,CodeeJYount,0x9bb76263e62c9784efffc2ec82dec383f3d2406e
0,614061729,ApeGang #2040,0.1,2021-08-23T17:00:48.361604,,0x22bb451f37526fd0a7d0c7bcd552cea680d5a79d,CodeeJYount,0x9bb76263e62c9784efffc2ec82dec383f3d2406e
0,614034055,ApeGang #3735,0.09,2021-08-23T16:57:57.890914,,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,anotha_wallet_address1122334,0xb3905a9a7f8308221afb028d74ac05b323dfec4d
0,614020412,ApeGang #5404,0.1,2021-08-23T16:56:33.458255,,0x9023ef16968ffea318838a223ef2a79bd9f99f88,Newbatoon,0xad11563c53540281f665281aca7ab3bf09702c15
0,613910454,ApeGang #1779,0.0788,2021-08-23T16:44:52.924387,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,AriesNE,0xe197d3d69ed4516e14d31ce899b654a25ff0031b
0,613880345,ApeGang #2318,0.049,2021-08-23T16:41:49.203933,,0xef984be913c22645bdd7dc1388b3d2b9c5744092,sadcolby,0x3ade3f238451a8595b5205ce5f16370d7bdbc8d5
0,613859474,ApeGang #8935,0.12,2021-08-23T16:39:49.697076,,0xdf5936bc39df21ac100e8ae4e7deb7577ee27c3b,collex-l,0x10edcbb32c52bb971a4a1ed6b5a7a3c4de6a5c67
0,613855241,ApeGang #8265,0.09,2021-08-23T16:39:23.770821,,0x226ea0845fbb64d504d097c1e92e5541d25c752c,,0x949eb93e81d2d476d4dbc5416d3b0ade5d2937d4
0,613656400,ApeGang #4551,0.08,2021-08-23T16:20:26.537461,,0xf84c368d23b7f79102e29008f1a9680b7a40019c,AlexFlatbush,0x6d0cc502892b77ae5bc94ed63d56789d6940519f
0,613458062,ApeGang #2482,0.08,2021-08-23T15:59:30.258903,,0xee6193957c9476b0e51173bd725ac0009e81c964,6Lord,0x4c076ed6c98aadaccd126a7bf8e42dd33a53544e
0,613367806,ApeGang #7662,0.08,2021-08-23T15:50:39.381669,,0x38542c3e4861df0efe2406dd6aeec28d53d509bd,Wynneing,0xfa3c03e58e5c2318a82f22e03f7f810fb7021b6b
0,613315244,ApeGang #4056,0.08,2021-08-23T15:45:33.762921,,0x1057fb153750c078df0104211301d019fadaaafb,,0xfdc340469f05c8453c58ecf74076e212590ea8f2
0,613290456,ApeGang #7114,0.09,2021-08-23T15:42:59.953972,,0xee6193957c9476b0e51173bd725ac0009e81c964,,0xa0f15dcac13580848a838898b8fedba75b0c2f0b
0,613269772,ApeGang #4139,0.078,2021-08-23T15:41:06.838663,,0x1057fb153750c078df0104211301d019fadaaafb,GKL,0xce615e2d5bd30941e96652c7c895210394af7075
0,613256208,ApeGang #5733,0.0829,2021-08-23T15:39:51.854093,,0xb4cfb411252a80b35b6b73737ff11f510d0f5928,YuriCatHerder,0x2f73e080e34d3dbf6a0c50962322597ccefd03ea
0,613194214,ApeGang #3945,0.08,2021-08-23T15:33:55.165741,,0x514fc379b4ae674f74dac2a266aff608a9b6507f,LincMe,0x3bcc3cbcd78114a046874d04923e7e00b69df930
0,613174978,ApeGang #5728,0.088,2021-08-23T15:32:04.879213,,0x629afbe1178cdf77355061e4f3f894ba40cd36da,zelleel,0x298275fc2fc6fdfd364bb7519618a02c605fddff
0,613162724,ApeGang #1775,0.079,2021-08-23T15:30:51.904544,,0xc6ee47eee9b172a28fdeb150a3aaa70a60772857,seizethememes,0x28b2dc8faecb9fec76c00c311638d7fa83800695
0,613124392,ApeGang #9379,0.08,2021-08-23T15:27:06.044354,,0x81b38f52ae2fbb70a322dcd04998fe7219401a3b,Cryptobeaver-eth,0xdc3ed2238350aacb484aa6b0d17c4fc3353f0046
0,613278646,ApeGang #9760,0.12,2021-08-23T15:41:55.749345,,0xd1da04a1025ff528baeb43f84842c96b5ef0f0f5,patrickkel8,0xed0a33e75e7a4c95279495b869fea752c0530f38
0,612961785,ApeGang #8997,0.09,2021-08-23T15:11:25.040768,,0xad8902b8db5353e12e565f92d8e548d0f2c24492,,0xd3c286bd7413689b2a608b34ceddbd5a788953b4
0,612800623,ApeGang #7142,0.115,2021-08-23T14:56:42.084184,,0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,Stezz,0x735c4b55656d8f69d4447c183ed89b6f4d08121c
0,612734454,ApeGang #9133,0.0769,2021-08-23T14:50:28.415191,,0xfbfb795bda1ed57cd5d2af6f77f1634f7c8828fb,didiscustody,0x9cb96d7d6748d8f21e14f1b8a57a6e65eae8eeb8
0,612622206,ApeGang #3678,0.1,2021-08-23T14:39:49.549076,,0xb104371d5a2680fb0d47ea9a3aa2348392454186,Ricenatorr99,0x0863e33a2277b1627bf4f3394393d59a5341a0df
0,612355751,ApeGang #7594,0.09,2021-08-23T14:13:36.057750,,0x06864d3a55083a9125c7add58d27210bcf2081c4,0x5ca3,0x5ca3dffef838fbdd2473912ee434e603b15b580e
0,611890807,ApeGang #2220,0.0799,2021-08-23T13:23:21.548772,,0xa92b1becb224d3a50c2758bc4d381c9b7b931865,High_art,0x55eeee5f33036885c336a78564522e89b69c26dc
0,611838114,ApeGang #2299,0.08,2021-08-23T13:18:28.363145,,0xb6a6c2997d90208271b3a2eb8cf2316a7b3402fc,grandeer,0x2e706f2404f7ae53b85182a5292beed519ec2711
0,611837053,ApeGang #6325,0.13,2021-08-23T13:18:22.983970,,0x98de2a07f09afb28f0b3af3e3dcede7cb97130f1,JaySest,0x26cc3495ecf4d4a3c9eb496bcc75efd193c3415f
0,611645779,ApeGang #2968,0.0788,2021-08-23T13:01:36.161807,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,nftxD,0x482cccfb090a7e9acd84d4f0365333187f04b279
0,611503019,ApeGang #3911,0.095,2021-08-23T12:47:02.910459,,0x668e961736454a2444adb485340cb7f0844ddd3d,ElGreero,0xaba4c005121f9bd41651291ae30e678c83090082
0,611473428,ApeGang #9237,0.075,2021-08-23T12:43:38.674569,,0x91d586ea567ddc69eb90d0b4203c865ddf278adf,TheBestNFTs,0xf5fa43574a8b848759b1ed9f1a1a1b316aa406d6
0,611465601,ApeGang #8993,0.08,2021-08-23T12:42:40.668587,,0x5914518c928f8eef5d563307400a86b041813f47,markingmoney,0xb1ced84096097357485ce5d59abf74dbe6f17151
0,611422097,ApeGang #7859,0.19,2021-08-23T12:35:51.436783,,0x4b6910654f598814606cd9b9e59c515b54168620,ElGreero,0xaba4c005121f9bd41651291ae30e678c83090082
0,611378838,ApeGang #238,0.2,2021-08-23T12:28:53.230311,,0xdda09ef54d0d2e4110e93639b1b8602bb33e4678,,0x702d64f2e68adead43ecce91803095d5ad61bb03
0,611378888,ApeGang #7115,0.07,2021-08-23T12:28:53.641331,,0xf873543d645b90bd00dafb012cf22bb4e03dbffc,eightyfive,0x4ed507e92fff0a3b4d850bd02793ea2071ea3182
0,611329363,ApeGang #657,0.07,2021-08-23T12:21:15.533220,,0x1d66779aed95c90346f266622d59e0ae32f8c0d8,sadcolby,0x3ade3f238451a8595b5205ce5f16370d7bdbc8d5
0,611311648,ApeGang #5148,0.2,2021-08-23T12:18:26.555342,,0xb99428a91f720bd6490fc62c52c4efb646e66c73,,0x8c7f5bc80d395878143a57fad1f48b894b1aa4a6
0,611219145,ApeGang #8805,0.07,2021-08-23T12:03:08.263274,,0xfef28ad13627c212585cf839f250f2e06cb9efef,axg,0xdc9b2943fd711cc00db6c1161f47cc449fa03527
0,611202195,ApeGang #8624,0.08,2021-08-23T12:00:19.536102,,0x4aa0ef9b815ada4550f0f0ae2a83386baa769999,sadcolby,0x3ade3f238451a8595b5205ce5f16370d7bdbc8d5
0,611182197,ApeGang #5016,0.07,2021-08-23T11:56:54.133819,,0xfef28ad13627c212585cf839f250f2e06cb9efef,boobiemiles,0xc8a823a188ebcff94bba9591928cdf6803b02471
0,611014502,ApeGang #3514,0.08,2021-08-23T11:30:11.669960,,0xf266ec07bced0c64514dc0f7ab1bbc56dc2aff9c,FloorSweeper6969,0x7c400910388bd394b42798c99d893a67532a85d4
0,611000053,ApeGang #5295,0.1,2021-08-23T11:27:49.961019,,0x5ef87f9df207498f408ffdd937a100cddd8b3b67,AFCollection,0xc7eead133dfe9f0aee1c860528adfb15d98c3bd2
0,610939466,ApeGang #8268,0.07,2021-08-23T11:18:53.925926,,0xfef28ad13627c212585cf839f250f2e06cb9efef,ExGod,0xedb1a46f86be0e821366549b5b2796c9be8f1385
0,610894988,ApeGang #2666,0.0789,2021-08-23T11:12:34.357998,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,uknownft,0xc0af756d89ddb3017b42f89f8603799b00674d91
0,610832887,ApeGang #9283,0.085,2021-08-23T11:04:22.688465,,0xffe15975b43d084da8eca0ca34ee69709ec37ec4,AFCollection,0xc7eead133dfe9f0aee1c860528adfb15d98c3bd2
0,610683742,ApeGang #4765,0.092,2021-08-23T10:44:53.115353,,0x4aa0ef9b815ada4550f0f0ae2a83386baa769999,ByeHi,0xcd22f36a8925b4d610e04f948ad0f135f9630540
0,610676285,ApeGang #4864,0.074,2021-08-23T10:43:55.678590,,0xc7f91e6650fe21791b1f8af864ed019b6853294e,NFT-Box,0xc17d4c520dc65e2bf3d88c39cf95edfb9cdb717a
0,610473812,ApeGang #3344,0.079,2021-08-23T10:19:16.214673,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,Bluee,0x18c2ac3e3d8880b4e4cb9a573d82667e88357ce1
0,610340394,ApeGang #8086,0.079,2021-08-23T10:01:00.006316,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,TheNFTCowboy,0x06197e4c79bb3041e4fff2edcfdb65a2985a572d
0,610275492,ApeGang #4609,0.08,2021-08-23T09:50:53.569504,,0xf266ec07bced0c64514dc0f7ab1bbc56dc2aff9c,,0x4af28ff78571e94e8d05875fa9e2ad2bec6e7c0d
0,610227129,ApeGang #2396,0.08,2021-08-23T09:43:06.278404,,0x5bf1288bc38913b48d1565eea378b0a5fe2ff741,TreetopsHub,0x102dd33ef3c1af8736eddcc30985feb69e099cd8
0,609998674,ApeGang #9058,0.09,2021-08-23T09:00:57.424650,,0xacf890389ff734d23aeae8ea8bcbc1cb7b9fee08,nft_kris,0x895b392a6cbe939af000623ff9f78cf4bc9d2901
0,609542456,ApeGang #6783,0.089,2021-08-23T08:04:20.857909,,0x10fcfee7652172acd0f550f8d7650fb17be064f8,jenthesmisdom,0x4fea573ab3593a5030fe20fb7a4033962ffdb61a
0,609498183,ApeGang #3763,0.095,2021-08-23T07:58:58.302774,,0xc496cf2058f1296bf2d0c76c6874750a64b88243,uknownft,0xc0af756d89ddb3017b42f89f8603799b00674d91
0,609195478,ApeGang #7501,0.09,2021-08-23T07:23:25.266987,,0x4e93fa03afbae1d171189be4878a101113499a7f,ClickMe,0x11b60900c25639c70ed3aeec6325ad4029b496cc
0,609188865,ApeGang #647,0.08,2021-08-23T07:22:37.973039,,0xbd6907023e8129c6219536c1bf2e7fb9e0ced8e1,Onkelding,0x96daedac112ab766b2845abd29dc17e58002eb3b
0,609019833,ApeGang #4646,0.07,2021-08-23T07:01:45.166807,,0xb4cfb411252a80b35b6b73737ff11f510d0f5928,Sir_Vyvin,0x78e5110039a7a72e817598273f29661fb856fe6d
0,608803994,ApeGang #7421,0.1,2021-08-23T06:37:03.173354,,0xec56b58dbe87405c4d29dcd11667bd445f681917,NiftyNut,0xbc4cd003b24d0d46ad229bc707b77fae8446d6af
0,608730215,ApeGang #5251,0.109,2021-08-23T06:27:58.598421,,0x6b3bacba7a6da1d6660079f5fd49fdc167ec5783,M026,0x84433d07a273a82626a3c7f4fd6b7e44505ec4f1
0,608568885,ApeGang #4277,0.14,2021-08-23T06:08:16.450069,,0xfdc8ded28f044e9f60b3612f8bba5ac083f465a2,,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839
0,608524159,ApeGang #6373,0.1088,2021-08-23T06:03:05.576970,,0x88a72b209091f4a4ffa3514e520adbe124ca269a,,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839
0,608519402,ApeGang #2890,0.109,2021-08-23T06:02:32.956348,,0x6b3bacba7a6da1d6660079f5fd49fdc167ec5783,,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839
0,608502031,ApeGang #8676,0.175,2021-08-23T06:00:31.089890,,0xf32def331e466137c4c593d4ed4b05ce82d0a41e,,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839
0,608439871,ApeGang #4028,0.08,2021-08-23T05:52:46.007502,,0x43b4fba85628566d62a3b83c8f1df309bcf08983,,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839
0,608385045,ApeGang #1095,0.08,2021-08-23T05:45:02.041615,,0x8f75dcb28b4101ed7568ce7a7d4efb7dee526daf,PunkEggzCreator,0x160020de900d248dd77f3435eaa4a5f855832ad8
0,608324363,ApeGang #8812,0.115,2021-08-23T05:35:24.182139,,0x99e697a2745db2d357d3588c5de0fd07c1a97d03,jpsec12,0x7b0c3909cb8b29cc560d1d3fd8057277d1a1d9e8
0,608110962,ApeGang #1978,0.07,2021-08-23T04:56:00.585739,,0xfe639f190eff0ed3b82811ca4e905701f1a8195f,CryptoSport,0x7d75da9c7b498e5e347b557ae004549fa614af2f
0,608102054,ApeGang #4375,0.14,2021-08-23T04:54:29.752022,,0xa1b0fec9ee977ed9fbd25ee31f37718aa8cc1db0,NFTIsTheFuture,0xe523117f5c26518f95f7878681fd0845e9806b84
0,608062203,ApeGang #7603,0.075,2021-08-23T04:48:02.554853,,0xdf5936bc39df21ac100e8ae4e7deb7577ee27c3b,spuddy9595,0xb37a62a3503ac1a77090b4fbd1c318b5c808c565
0,608053859,ApeGang #4841,0.09,2021-08-23T04:46:28.227650,,0x58aa118039cd7937b86dfbdaba48e79fa54861be,bukj,0x53d6d06bac2a265d335d71cb0b08744e0877495c
0,607992651,ApeGang #8883,0.085,2021-08-23T04:36:52.212515,,0x6a412565813b5e4672423c85627e2928e9b47c62,Kgrr,0x9178727c43d45d65c3413fc6c48be68d16dfc215
0,607875255,ApeGang #4239,0.09,2021-08-23T04:16:52.006958,,0xefd0ca440ac47da5d5d29109cb8795c629da22cd,Kgrr,0x9178727c43d45d65c3413fc6c48be68d16dfc215
0,607856403,ApeGang #4881,0.1,2021-08-23T04:13:59.905648,,0xe0e6e01dcb382cb19b4264b6115f8c8188482eee,Kgrr,0x9178727c43d45d65c3413fc6c48be68d16dfc215
0,607759184,ApeGang #8489,0.099,2021-08-23T03:57:01.170115,,0xcf9882330ae4396c5fa96f9b6bf31a61c4982df3,Kgrr,0x9178727c43d45d65c3413fc6c48be68d16dfc215
0,607689103,ApeGang #217,0.09,2021-08-23T03:44:41.269751,,0x4a60a51b200cfc0224645c515530dcb3effcb370,KingSheez,0xfe664412b74f0e36d61545ad984b3637ab76e6a2
0,607664864,ApeGang #2976,0.079,2021-08-23T03:40:46.957603,,0x7d112b3216455499f848ad9371df0667a0d87eb6,Luuser,0x30a200dbd6d584ffb977c9c7e02594286cd22541
0,607641677,ApeGang #450,0.08,2021-08-23T03:37:20.205398,,0x1af0bacfd6c032f4d2bf58b9f7d42e17d45491a3,Luuser,0x30a200dbd6d584ffb977c9c7e02594286cd22541
0,607585412,ApeGang #8832,0.089,2021-08-23T03:28:59.502286,,0x33c2656b7b33461f346f697d998d89a110eb42ef,Ajsutty,0xe71a3e3e5de66fedaf17bb3ee5ae098ea6cd3764
0,607505886,ApeGang #9544,0.08,2021-08-23T03:16:07.219203,,0x38542c3e4861df0efe2406dd6aeec28d53d509bd,FrznTuna,0x0f317ef7065721a4ff03a674b4fefc8260f06ca2
0,607434593,ApeGang #1616,0.08,2021-08-23T03:05:46.006527,,0x8f75dcb28b4101ed7568ce7a7d4efb7dee526daf,firefly_baby,0xf591472ffd67ca44b541e793c1ee1a58a5530390
0,607408465,ApeGang #9268,0.077,2021-08-23T03:01:58.224288,,0xc30100ec619d357517ad3383ffc660638ea6f1a9,spuddy9595,0xb37a62a3503ac1a77090b4fbd1c318b5c808c565
0,607219103,ApeGang #1160,0.0725,2021-08-23T02:36:27.213392,,0xc062a88f6b218daacf4fced4f386926ea8e1abf7,DSET,0x78cd808d24157fe7e5cdf57c4c9776fd7b952b77
0,607160901,ApeGang #6308,0.078,2021-08-23T02:29:08.503477,,0x629afbe1178cdf77355061e4f3f894ba40cd36da,VividColor,0xe7a9a2d373111ceba3a2203718cf4dc52ef6fe36
0,607123907,ApeGang #4249,0.105,2021-08-23T02:24:53.087161,,0x878fb175cdc4decc88904a0b757ebf788f435401,TomNotJerry,0x66a4aa6286dda20f1d1a584a8ea9372c3dc54560
